filepath,class_name,duration_sec,sample_rate,channels,filesize_bytes
talukder\clip_494.wav,talukder,1.0,44100,2,176444
talukder\clip_495.wav,talukder,1.0,44100,2,176444
talukder\clip_496.wav,talukder,1.0,44100,2,176444
talukder\clip_497.wav,talukder,1.0,44100,2,176444
talukder\clip_498.wav,talukder,1.0,44100,2,176444
talukder\clip_499.wav,talukder,1.0,44100,2,176444
talukder\clip_500.wav,talukder,1.0,44100,2,176444
talukder\clip_501.wav,talukder,1.0,44100,2,176444
talukder\clip_502.wav,talukder,1.0,44100,2,176444
talukder\clip_503.wav,talukder,1.0,44100,2,176444
talukder\clip_504.wav,talukder,1.0,44100,2,176444
talukder\clip_505.wav,talukder,1.0,44100,2,176444
talukder\clip_506.wav,talukder,1.0,44100,2,176444
talukder\clip_507.wav,talukder,1.0,44100,2,176444
talukder\clip_508.wav,talukder,1.0,44100,2,176444
talukder\clip_509.wav,talukder,1.0,44100,2,176444
talukder\clip_510.wav,talukder,1.0,44100,2,176444
talukder\clip_511.wav,talukder,1.0,44100,2,176444
talukder\clip_512.wav,talukder,1.0,44100,2,176444
talukder\clip_513.wav,talukder,1.0,44100,2,176444
talukder\clip_514.wav,talukder,1.0,44100,2,176444
talukder\clip_515.wav,talukder,1.0,44100,2,176444
talukder\clip_516.wav,talukder,1.0,44100,2,176444
talukder\clip_517.wav,talukder,1.0,44100,2,176444
talukder\clip_518.wav,talukder,1.0,44100,2,176444
talukder\clip_519.wav,talukder,1.0,44100,2,176444
talukder\clip_520.wav,talukder,1.0,44100,2,176444
talukder\clip_521.wav,talukder,1.0,44100,2,176444
talukder\clip_522.wav,talukder,1.0,44100,2,176444
talukder\clip_523.wav,talukder,1.0,44100,2,176444
talukder\clip_524.wav,talukder,1.0,44100,2,176444
talukder\clip_525.wav,talukder,1.0,44100,2,176444
talukder\clip_526.wav,talukder,1.0,44100,2,176444
talukder\clip_527.wav,talukder,1.0,44100,2,176444
talukder\clip_528.wav,talukder,1.0,44100,2,176444
talukder\clip_529.wav,talukder,1.0,44100,2,176444
talukder\clip_530.wav,talukder,1.0,44100,2,176444
talukder\clip_531.wav,talukder,1.0,44100,2,176444
talukder\clip_532.wav,talukder,1.0,44100,2,176444
talukder\clip_533.wav,talukder,1.0,44100,2,176444
talukder\clip_534.wav,talukder,1.0,44100,2,176444
talukder\clip_535.wav,talukder,1.0,44100,2,176444
talukder\clip_536.wav,talukder,1.0,44100,2,176444
talukder\clip_537.wav,talukder,1.0,44100,2,176444
talukder\clip_538.wav,talukder,1.0,44100,2,176444
talukder\clip_539.wav,talukder,1.0,44100,2,176444
talukder\clip_540.wav,talukder,1.0,44100,2,176444
talukder\clip_541.wav,talukder,1.0,44100,2,176444
talukder\clip_542.wav,talukder,1.0,44100,2,176444
talukder\clip_543.wav,talukder,1.0,44100,2,176444
talukder\clip_544.wav,talukder,1.0,44100,2,176444
talukder\clip_545.wav,talukder,1.0,44100,2,176444
talukder\clip_546.wav,talukder,1.0,44100,2,176444
talukder\clip_547.wav,talukder,1.0,44100,2,176444
talukder\clip_548.wav,talukder,1.0,44100,2,176444
talukder\clip_549.wav,talukder,1.0,44100,2,176444
talukder\clip_550.wav,talukder,1.0,44100,2,176444
talukder\clip_551.wav,talukder,1.0,44100,2,176444
talukder\clip_552.wav,talukder,1.0,44100,2,176444
talukder\clip_553.wav,talukder,1.0,44100,2,176444
talukder\clip_554.wav,talukder,1.0,44100,2,176444
talukder\clip_555.wav,talukder,1.0,44100,2,176444
talukder\clip_556.wav,talukder,1.0,44100,2,176444
talukder\clip_557.wav,talukder,1.0,44100,2,176444
talukder\clip_558.wav,talukder,1.0,44100,2,176444
talukder\clip_559.wav,talukder,1.0,44100,2,176444
talukder\clip_560.wav,talukder,1.0,44100,2,176444
talukder\clip_561.wav,talukder,1.0,44100,2,176444
talukder\clip_562.wav,talukder,1.0,44100,2,176444
talukder\clip_563.wav,talukder,1.0,44100,2,176444
talukder\clip_564.wav,talukder,1.0,44100,2,176444
talukder\clip_565.wav,talukder,1.0,44100,2,176444
talukder\clip_566.wav,talukder,1.0,44100,2,176444
talukder\clip_567.wav,talukder,1.0,44100,2,176444
talukder\clip_568.wav,talukder,1.0,44100,2,176444
talukder\clip_569.wav,talukder,1.0,44100,2,176444
talukder\clip_570.wav,talukder,1.0,44100,2,176444
talukder\clip_571.wav,talukder,1.0,44100,2,176444
talukder\clip_572.wav,talukder,1.0,44100,2,176444
talukder\clip_573.wav,talukder,1.0,44100,2,176444
talukder\clip_574.wav,talukder,1.0,44100,2,176444
talukder\clip_575.wav,talukder,1.0,44100,2,176444
talukder\clip_576.wav,talukder,1.0,44100,2,176444
talukder\clip_577.wav,talukder,1.0,44100,2,176444
talukder\clip_578.wav,talukder,1.0,44100,2,176444
talukder\clip_579.wav,talukder,1.0,44100,2,176444
talukder\clip_580.wav,talukder,1.0,44100,2,176444
talukder\clip_581.wav,talukder,1.0,44100,2,176444
talukder\clip_582.wav,talukder,1.0,44100,2,176444
talukder\clip_583.wav,talukder,1.0,44100,2,176444
talukder\clip_584.wav,talukder,1.0,44100,2,176444
talukder\clip_585.wav,talukder,1.0,44100,2,176444
talukder\clip_586.wav,talukder,1.0,44100,2,176444
talukder\clip_587.wav,talukder,1.0,44100,2,176444
talukder\clip_588.wav,talukder,1.0,44100,2,176444
talukder\clip_589.wav,talukder,1.0,44100,2,176444
talukder\clip_590.wav,talukder,1.0,44100,2,176444
talukder\clip_591.wav,talukder,1.0,44100,2,176444
talukder\clip_592.wav,talukder,1.0,44100,2,176444
talukder\clip_593.wav,talukder,1.0,44100,2,176444
talukder\clip_594.wav,talukder,1.0,44100,2,176444
talukder\clip_595.wav,talukder,1.0,44100,2,176444
talukder\clip_596.wav,talukder,1.0,44100,2,176444
talukder\clip_597.wav,talukder,1.0,44100,2,176444
talukder\clip_598.wav,talukder,1.0,44100,2,176444
talukder\clip_599.wav,talukder,1.0,44100,2,176444
talukder\clip_600.wav,talukder,1.0,44100,2,176444
talukder\clip_601.wav,talukder,1.0,44100,2,176444
talukder\clip_602.wav,talukder,1.0,44100,2,176444
talukder\clip_603.wav,talukder,0.175,44100,2,30912
